Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Latitude,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
2018,IL,Illinois,Tazewell,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.6,,,12.1,15.1,"132,328",40.50760685,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.51345916 40.50760685)
2018,IL,Illinois,Union,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.3,,,13.9,17,"16,841",37.47128742,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.25472463 37.47128742)
2018,IL,Illinois,Vermilion,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.9,,,14.6,17.1,"76,806",40.18371703,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.73292605 40.18371703)
2018,IL,Illinois,Wabash,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.5,,,13.2,16,"11,549",38.44627997,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.84427585 38.44627997)
2018,IL,Illinois,Warren,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.3,,,12.9,15.7,"17,032",40.84851016,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-90.61481857 40.84851016)
2018,IL,Illinois,Washington,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.8,,,12.3,15.2,"13,995",38.35246483,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.41076459 38.35246483)
2018,IL,Illinois,Wayne,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.3,,,13.8,16.8,"16,332",38.42897399,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.42560057 38.42897399)
2018,IL,Illinois,White,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.3,,,13.9,16.9,"13,665",38.08680041,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.17955899 38.08680041)
2018,IL,Illinois,Whiteside,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14,,,12.7,15.3,"55,626",41.75596232,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.9141825 41.75596232)
2018,IL,Illinois,Will,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.9,,,10.8,13,"692,310",41.44492484,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.97842332 41.44492484)
2018,IL,Illinois,Williamson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.7,,,13.2,16.1,"67,056",37.73040711,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-88.93010963 37.73040711)
2018,IL,Illinois,Winnebago,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.4,,,13.1,15.7,"284,081",42.33635569,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.16091989 42.33635569)
2018,IL,Illinois,Woodford,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.9,,,11.4,14.5,"38,463",40.78829161,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-89.21105717 40.78829161)
2018,IN,Indiana,Adams,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.8,,,15.1,18.6,"35,636",40.7457325,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.93671592 40.7457325)
2018,IN,Indiana,Allen,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.9,,,13.4,16.3,"375,351",41.09113181,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.06660354 41.09113181)
2018,IN,Indiana,Bartholomew,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.9,,,12.3,15.6,"82,753",39.20600189,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.89759541 39.20600189)
2018,IN,Indiana,Benton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.5,,,15,18.1,"8,653",40.60632664,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.31080022 40.60632664)
2018,IN,Indiana,Blackford,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.6,,,15,18.2,"11,930",40.47362942,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.32478442 40.47362942)
2018,IN,Indiana,Boone,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.2,,,10.5,13.8,"66,999",40.05096134,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.46861109 40.05096134)
2018,IN,Indiana,Brown,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.7,,,13.1,16.4,"15,234",39.19641206,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.22763978 39.19641206)
2018,IN,Indiana,Carroll,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.4,,,13.7,17.1,"20,127",40.5830106,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.56346615 40.5830106)
2018,IN,Indiana,Cass,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16,,,14.7,17.4,"37,955",40.76162398,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.34618331 40.76162398)
2018,IN,Indiana,Clark,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.2,,,13.6,16.6,"117,360",38.47741387,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.7071025 38.47741387)
2018,IN,Indiana,Clay,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16,,,14.4,17.7,"26,170",39.39284447,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.11576628 39.39284447)
2018,IN,Indiana,Clinton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.6,,,14.1,17.1,"32,250",40.30196661,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.47534877 40.30196661)
2018,IN,Indiana,Crawford,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.7,,,16,19.4,"10,558",38.29212557,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.45129948 38.29212557)
2018,IN,Indiana,Daviess,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.4,,,15.6,19.3,"33,147",38.7027045,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.07192926 38.7027045)
2018,IN,Indiana,Dearborn,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.2,,,13.5,16.8,"49,568",39.14486496,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.97342343 39.14486496)
2018,IN,Indiana,Decatur,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.2,,,13.7,16.8,"26,794",39.30705605,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.50112492 39.30705605)
2018,IN,Indiana,DeKalb,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.4,,,13.9,17.1,"43,226",41.39806132,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.99898798 41.39806132)
2018,IN,Indiana,Delaware,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.5,,,14.8,18.1,"114,772",40.22779145,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.39727723 40.22779145)
2018,IN,Indiana,Dubois,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.7,,,13.2,16.3,"42,565",38.36490688,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.87994224 38.36490688)
2018,IN,Indiana,Elkhart,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.6,,,14.1,17,"205,560",41.59769459,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.85876445 41.59769459)
2018,IN,Indiana,Fayette,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.5,,,15.9,19.4,"23,047",39.63983379,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.17841116 39.63983379)
2018,IN,Indiana,Floyd,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.5,,,13.1,16,"77,781",38.31844161,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.90679103 38.31844161)
2018,IN,Indiana,Fountain,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.9,,,14.3,17.5,"16,351",40.12118478,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.24128969 40.12118478)
2018,IN,Indiana,Franklin,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.5,,,13.8,17.2,"22,736",39.41468559,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.0602732 39.41468559)
2018,IN,Indiana,Fulton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16,,,14.5,17.5,"20,092",41.04708011,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.26359212 41.04708011)
2018,IN,Indiana,Gibson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.3,,,13.8,16.8,"33,452",38.3118341,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.58386455 38.3118341)
2018,IN,Indiana,Grant,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.5,,,14.9,18.1,"65,936",40.51580434,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.65457061 40.51580434)
2018,IN,Indiana,Greene,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.6,,,14.9,18.2,"32,006",39.03627682,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.96218924 39.03627682)
2018,IN,Indiana,Hamilton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.8,,,10.3,13.4,"330,086",40.07241804,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.05178886 40.07241804)
2018,IN,Indiana,Hancock,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.5,,,12.1,15.1,"76,351",39.82304185,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.77344357 39.82304185)
2018,IN,Indiana,Harrison,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.5,,,13.9,17.2,"40,350",38.19513188,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.11177384 38.19513188)
2018,IN,Indiana,Hendricks,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13,,,11.5,14.5,"167,009",39.76976097,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.5100815 39.76976097)
2018,IN,Indiana,Henry,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16,,,14.4,17.6,"48,271",39.93112509,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.3965434 39.93112509)
2018,IN,Indiana,Howard,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.1,,,14.6,17.8,"82,366",40.48355419,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.11663764 40.48355419)
2018,IN,Indiana,Huntington,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.4,,,13.8,16.9,"36,240",40.82911501,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.48824811 40.82911501)
2018,IN,Indiana,Jackson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.3,,,14.7,18,"44,111",38.90660897,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.03795352 38.90660897)
2018,IN,Indiana,Jasper,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.4,,,14,16.9,"33,370",41.0231193,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.11603007 41.0231193)
2018,IN,Indiana,Jay,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.6,,,16,19.2,"20,764",40.43787862,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.00574195 40.43787862)
2018,IN,Indiana,Jefferson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.2,,,14.7,17.9,"32,208",38.78583386,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.43825267 38.78583386)
2018,IN,Indiana,Jennings,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.9,,,15.2,18.5,"27,611",38.99710816,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.62772534 38.99710816)
2018,IN,Indiana,Johnson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.7,,,12.2,15.4,"156,225",39.49009483,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.10147271 39.49009483)
2018,IN,Indiana,Knox,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.3,,,14.7,17.9,"36,895",38.68972721,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.41749963 38.68972721)
2018,IN,Indiana,Kosciusko,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.1,,,13.5,16.8,"79,344",41.2445485,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.86064749 41.2445485)
2018,IN,Indiana,LaGrange,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.9,,,16,19.8,"39,330",41.64234778,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.42669106 41.64234778)
2018,IN,Indiana,Lake,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.5,,,14.2,16.6,"484,411",41.41492641,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.3818402 41.41492641)
2018,IN,Indiana,LaPorte,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16,,,14.6,17.3,"110,007",41.54624768,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.73994342 41.54624768)
2018,IN,Indiana,Lawrence,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.9,,,14.4,17.5,"45,668",38.84115114,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.48319018 38.84115114)
2018,IN,Indiana,Madison,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.6,,,15,18.2,"129,641",40.16144939,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.7195642 40.16144939)
2018,IN,Indiana,Marion,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15,,,13.8,16.3,"954,670",39.78178178,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.1385378 39.78178178)
2018,IN,Indiana,Marshall,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.7,,,14.2,17.4,"46,248",41.32487399,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.26179966 41.32487399)
2018,IN,Indiana,Martin,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.3,,,14.6,18.1,"10,217",38.70858739,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.80282124 38.70858739)
2018,IN,Indiana,Miami,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.5,,,14.9,18,"35,567",40.76960427,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.04512696 40.76960427)
2018,IN,Indiana,Monroe,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.7,,,13.1,16.3,"146,917",39.16111024,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.52317588 39.16111024)
2018,IN,Indiana,Montgomery,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.4,,,13.8,17,"38,346",40.04033554,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.89313068 40.04033554)
2018,IN,Indiana,Morgan,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.6,,,14,17.2,"70,116",39.48183246,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.44627913 39.48183246)
2018,IN,Indiana,Newton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.6,,,15.1,18.1,"14,011",40.95577159,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.3978017 40.95577159)
2018,IN,Indiana,Noble,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.5,,,14.1,17,"47,532",41.39833847,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.41728883 41.39833847)
2018,IN,Indiana,Ohio,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15,,,13.5,16.6,"5,844",38.94997094,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-84.96468041 38.94997094)
2018,IN,Indiana,Orange,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17.5,,,15.8,19.3,"19,489",38.54117054,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.49532745 38.54117054)
2018,IN,Indiana,Owen,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.8,,,15.1,18.6,"20,845",39.31265802,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.83767189 39.31265802)
2018,IN,Indiana,Parke,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,17,,,15.4,18.5,"16,927",39.77372635,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.20681006 39.77372635)
2018,IN,Indiana,Perry,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.7,,,14.2,17.2,"19,102",38.07979649,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.6382075 38.07979649)
2018,IN,Indiana,Pike,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.1,,,14.5,17.7,"12,410",38.39837363,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.23212087 38.39837363)
2018,IN,Indiana,Porter,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.9,,,12.6,15.2,"169,594",41.46088039,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.06742642 41.46088039)
2018,IN,Indiana,Posey,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.7,,,13.1,16.2,"25,540",38.02422595,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.86549926 38.02422595)
2018,IN,Indiana,Pulaski,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.4,,,14.9,18,"12,469",41.04179355,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.69884167 41.04179355)
2018,IN,Indiana,Putnam,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.3,,,13.9,16.7,"37,779",39.66638181,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.84504823 39.66638181)
2018,IN,Indiana,Randolph,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.4,,,14.7,18.1,"24,851",40.15737546,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.01133381 40.15737546)
2018,IN,Indiana,Ripley,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.8,,,14.1,17.4,"28,523",39.10348437,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.26223182 39.10348437)
2018,IN,Indiana,Rush,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.8,,,15.1,18.5,"16,663",39.62000981,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-85.46569307 39.62000981)
2018,IN,Indiana,St. Joseph,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.9,,,13.6,16.4,"270,771",41.61670681,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.28991252 41.61670681)
